# 64,64,2
8.361376430926759085e-01,6.927395505990346924e-01,9.100045003557322154e-01,8.973426236661707911e-01,7.735867860884982905e-01,4.686765284099457807e-01,6.347156169650877144e-01,5.046326822743282259e-01,4.759676829576542367e-01,6.302290785600784817e-01,7.133672911374153713e-01,9.944019453563645028e-01,1.493389529233821733e-01,4.607817229776458579e-01,9.498175604712943976e-02,8.386715150365775528e-01,1.490853822585023192e-01,4.849865815008692627e-01,9.559972259636888570e-01,9.752634653881177007e-01,7.087015564846883553e-01,5.145216361798754523e-01,4.325717624303982989e-01,6.402059385187589546e-01,7.167735324396828922e-01,7.987635650549904653e-01,3.887727995123563263e-01,7.086766449732702089e-01,6.465244755896851769e-01,2.762652934932385840e-02,6.294585645511517891e-01,3.862099640819756097e-01,3.169296437447420844e-01,6.627275677376242013e-01,8.778936409459318080e-01,5.015878904099297930e-01,6.387635811754324155e-01,1.280759841602518989e-02,4.789353758819385742e-01,8.864631292679820973e-01,7.485563943024767797e-01,7.740303860009014603e-01,1.696652016735803459e-01,3.682115130536465220e-01,2.768414129776726185e-01,5.448064938794882073e-01,5.569321740830036616e-01,8.799434911220924693e-01,8.554908839907937601e-01,7.385566644857636254e-01,4.316510558514641271e-02,5.216099278799340988e-01,5.245648601608754458e-01,7.799149648385369504e-01,7.754995113830966957e-01,1.147550216652492017e-01,4.108095762331718248e-01,5.270637387339365265e-01,4.329955970721810488e-02,9.882347478626379855e-01,1.191691436616737487e-01,7.326426987666988522e-01,4.870645801495741001e-01,6.886996612327097589e-01
3.610837396626992435e-01,3.057224570270675734e-01,7.626146845367067773e-01,4.389648801548262647e-02,6.017891897336231644e-01,3.191181906909901222e-02,8.102876837241592689e-01,2.015149125830412169e-01,8.871949315300530214e-01,3.532614293448037568e-01,7.466850946140157763e-01,1.284673522638716259e-01,9.120975585198288771e-01,8.624767855892150337e-01,7.242659458581032217e-01,5.252888002433260262e-01,8.649422067651906243e-01,6.483340126386838431e-01,8.848728171824449262e-01,7.740583852152406186e-01,5.154852216314267377e-01,5.204111193890923470e-01,9.545849285527794326e-01,3.367078473450429987e-01,3.456513903904558926e-01,1.582211500879915356e-01,4.458916750753411096e-01,6.327078817036734248e-01,8.797954008792563396e-01,3.739127727624188546e-01,5.013846185318093784e-01,2.843225347492905897e-01,5.830871099386651935e-01,2.879318909484471778e-01,8.133445757293189526e-02,9.041200006826028979e-01,2.323494627132823842e-01,8.895036372075076914e-01,8.489942385703603822e-01,3.174524830972590417e-01,4.616764328460876143e-02,4.238023633818859270e-01,7.180247268341216627e-01,1.192556832835079961e-01,9.747190378174225289e-01,3.631109142093488229e-01,1.505673641458925571e-01,9.504326750424205716e-01,9.490995591003089649e-01,3.091902040118678086e-01,9.367860864324341064e-01,8.325868956299032897e-01,7.987445216522015556e-02,2.010170352944017358e-01,7.351920977314367889e-01,8.837534369160914283e-01,2.404211265859472757e-01,7.802040588752241490e-01,9.349205347105865593e-01,8.835681447411549705e-01,6.693421865015024563e-01,5.129266703392973969e-01,8.807290000432209665e-01,5.203257165803740758e-01
2.262666801020474239e-02,5.289373334919461600e-01,1.159957771570659935e-01,3.965495822952311844e-01,4.992639400366849500e-01,7.484990000827960177e-01,8.844909561902496442e-01,4.333873984522454981e-01,2.230619108698648212e-01,3.349383579348524931e-01,5.556196163226222451e-01,1.376895548013715720e-01,1.194684302239720219e-01,5.854533846186216195e-02,7.303935835806786292e-01,8.359541474080901535e-01,4.165474083817780615e-01,4.360952585836536111e-01,8.284231730821959294e-01,8.971525301526143137e-01,5.010581411349228631e-01,3.945453097112797680e-01,1.339320904896837972e-01,4.572931757779132855e-01,3.000452377607554233e-01,1.924546920052465637e-01,1.426699494752481367e-01,3.550976658672652109e-01,7.767160825475343255e-01,7.233869846859510844e-01,1.774372940985476932e-01,5.738618779320864283e-01,6.202889478266748746e-02,8.785905789437572500e-01,2.077680436442136402e-01,2.581701119934726174e-01,6.845838691212868810e-01,4.837699502436317855e-01,8.795931602819639927e-02,5.938011572366939106e-01,8.094118996606395333e-01,6.652635584742305763e-01,5.908254381910367226e-01,2.745106634931737677e-01,2.698688820780007491e-01,4.062689113507876870e-01,9.775111878000048993e-01,1.537530477265830475e-01,4.543713243732881990e-01,9.518705175738495505e-03,7.352451530696945126e-01,8.349787212904822287e-01,1.987681926725488601e-01,2.270719173497803833e-02,1.385513839991694418e-01,2.210968206190432328e-01,5.200532870675943498e-01,8.054508101423285549e-01,2.042935422623242125e-01,8.650115438693206649e-01,3.194972071143267200e-01,5.166851639715843714e-01,5.781246973133693512e-01,6.008384859816515711e-01
8.208097941938493625e-01,5.404587282731063702e-01,2.356651031818075559e-01,1.734595598565357166e-01,5.854780504713411604e-01,6.536732610094259099e-01,3.122815400405276609e-01,4.613427488121312203e-01,2.892021135613935812e-01,9.400548290070197543e-01,3.855250347918052212e-01,6.495412224122941725e-01,2.180429346644334743e-01,2.016269269644801465e-01,8.515925573663172266e-01,5.424958714336403087e-02,1.021181900331198378e-01,8.995817822763685356e-02,4.319202705044419277e-01,4.496104717375903892e-02,6.529134192063309472e-01,1.100967210527264983e-01,4.255679450872240643e-01,9.145949288237505970e-01,9.870984146298071860e-01,1.201756551039473431e-01,3.779372028930616523e-01,3.467032828293901137e-01,9.713380858818058128e-01,3.934556586598046968e-01,6.620265371123214004e-01,7.086609820160860718e-01,3.559127716502124006e-01,2.140010571079532520e-01,1.598340413132171012e-02,7.790113388821027218e-01,3.337629367680416959e-01,4.495156594353110213e-01,8.061964578558434846e-01,3.045559204170500411e-02,4.881804177491111396e-02,3.614454150526759113e-01,9.762865958143565059e-01,9.041126332651169273e-01,2.902455776233292539e-01,8.223929547583803679e-01,3.357143606071807396e-01,3.821790823225820199e-01,8.971907127462029896e-01,4.431867356485671428e-01,4.691122296707480599e-01,6.740673485929133957e-01,2.140859484378959676e-01,3.235665900539396178e-01,8.710806811523832405e-01,4.770614123617127333e-01,5.943088505645948150e-01,6.994198288322804880e-01,3.866299465375391264e-01,7.726431851310784360e-01,6.484625729805438832e-01,2.055313959284632563e-02,1.254365418315165348e-01,2.794228827216707067e-01
7.935514920079668189e-01,4.436876024796044815e-01,3.784370856976538855e-01,7.822862242556867240e-01,7.610042638007896709e-02,3.244923281999562148e-01,4.259045625566690862e-01,6.540800198502672025e-02,9.790666972329959972e-01,3.802309534195291718e-02,9.998349413637073191e-01,9.442236293725325691e-02,8.864370093854593291e-01,9.775048254600637865e-02,5.668698629567869851e-02,2.749052310802293508e-01,4.837313341205572437e-01,9.742542260948559019e-01,4.046105374907084107e-01,4.671350010239534445e-01,2.915904606402560661e-01,4.147201412028722611e-02,6.257807914998931853e-01,2.874324385304372065e-02,1.564855374772834429e-01,7.522450705415042460e-01,8.791051521567565530e-01,7.173689601661674686e-01,2.062139200369766945e-01,2.228898913000734172e-01,9.791858136803159862e-01,3.092347406398813225e-01,1.913758495528200543e-01,4.020851719523677037e-02,2.839413322732329270e-01,2.887692514580352254e-01,2.061138816223202497e-01,8.282478369390492423e-01,2.545117297698853420e-01,8.658066524833877287e-01,4.004344648720397082e-01,8.261167700363341027e-01,8.957906337494988547e-01,6.530791875362585985e-01,7.137163624092703884e-01,3.851270051278208317e-01,1.124188737085143330e-01,6.735567579698418239e-01,2.099989571762512774e-01,6.052439651974935719e-01,4.317961370805553090e-01,9.035350766590254379e-01,4.305350461986821031e-01,3.682382606201366482e-01,1.788349227651376827e-01,4.939822936869897596e-02,8.262135063603247565e-01,5.915226873232358740e-01,8.712992411914929347e-01,2.007355298931005061e-01,1.786895127276043604e-01,7.949448499421475356e-01,5.515506770420817162e-01,6.738420071092966479e-01
4.914954163286605615e-01,5.431314966044583636e-01,6.604780981401179307e-01,7.793181238122778298e-01,5.975576995204114894e-01,9.381721146196988492e-01,8.983993210780270022e-01,6.747078798756166451e-01,6.341168821792044774e-01,4.429982816340252150e-01,9.830186760168170279e-01,5.195275733777099392e-01,5.904835093575725447e-01,3.843775485917104717e-01,4.751351474280487430e-01,1.542457977151719950e-01,4.759613240281097557e-01,5.895739497756480318e-01,1.254309288487311935e-01,4.891791420736074647e-01,9.766516424251381334e-01,3.517811922702718253e-01,5.095767895679204074e-02,6.602996774109131106e-01,6.571319177192652683e-01,4.705665627045281241e-01,2.490098454661278105e-01,6.799389061402237866e-01,5.604000778832801677e-01,3.250919160737356650e-01,9.550403409773177144e-01,7.881730972261264956e-01,5.897399881883869099e-02,4.781543342977990774e-01,6.228293843386185635e-01,5.614607181922764978e-01,6.034853830340864977e-01,5.119244600125782974e-01,3.179862868554353961e-01,5.131473846666121386e-01,3.719081673419784018e-01,3.672888354681784762e-01,8.107939407104953755e-01,6.900552849807630729e-01,1.184354916080754272e-02,9.543957214462286398e-01,5.495981708949921885e-01,4.988623482657339459e-02,2.430928225025615896e-01,1.156843482147840163e-03,7.979667541681179088e-02,4.532021223882923833e-01,6.987451653564790144e-01,6.156424371476884039e-01,8.027325296688988532e-01,4.128841029332801504e-01,2.045128190596745554e-02,2.658519211235776947e-01,6.361617172619903338e-01,8.513260811954310725e-01,6.545432731568481266e-01,1.279980223473369261e-01,6.419345235771318769e-01,5.477341057719241624e-01
7.520726149336353084e-01,6.488592757453129911e-01,2.763696865260530933e-01,7.456744344782595402e-01,2.155875075476263447e-01,3.379224068757002986e-01,6.049741919561837378e-01,4.817511828423899356e-01,6.386573226725413832e-01,2.217493180291507660e-02,9.880517571741754823e-01,9.431400024833155316e-01,2.465536039092359744e-01,5.744474062979623152e-01,7.905996922286896433e-01,9.625683234980441094e-01,3.725664581403678177e-01,3.356317206267064313e-01,4.988094690962371347e-01,1.574789396718025980e-01,9.783375506250977516e-01,7.607978148536634899e-01,7.511483550042935553e-01,6.305261056629093419e-01,1.521425641233647985e-01,2.640584011424385036e-02,8.890967597821466395e-01,5.086676797393102634e-01,1.451619553064267265e-01,1.175006894281700465e-01,8.072642400959351150e-01,6.511478434058854958e-01,1.236690599549765679e-01,2.978909750115080746e-01,5.744607110596368083e-01,3.558384503953209155e-01,3.913199436314884760e-02,2.216347817518898866e-01,3.539015488985266522e-01,3.822552355813122471e-01,8.295010273405378776e-02,5.746573981690038524e-01,1.246587356697679283e-01,1.974712637774377333e-01,9.995095508355045233e-02,7.722362501968342841e-01,5.962324103562282041e-01,3.448755342081802899e-01,4.247856035824848497e-01,5.357894784623185025e-02,1.519975779502479307e-01,3.319685069191717908e-01,3.163444251606828406e-01,4.018300149016662548e-01,8.502666156863611935e-01,7.712678391595506611e-02,9.579896374796701419e-01,2.243609931702461591e-02,6.757728840157724015e-01,9.795025629467428718e-01,9.227377843592472484e-01,8.198459753361008184e-01,8.468377761426703065e-01,6.334683367368726392e-01
8.670764235811012632e-01,7.081229277139461376e-01,3.751425184299193027e-01,3.101355104031470189e-01,2.131707751296524345e-01,4.363162596766556600e-01,5.122588021489939969e-01,2.730759034101459815e-01,8.362132139853173385e-02,1.273749469556151315e-02,7.926315112193440537e-01,7.385834327341019856e-01,9.966368964194937119e-01,5.658526822663922928e-02,1.936711253677996236e-01,5.592722476229876616e-01,7.541545713206553314e-01,2.279669272858410034e-01,7.267173209263302347e-01,4.088086877437756561e-01,3.428799005516459664e-01,4.137913889155924174e-01,7.651898792772660052e-01,4.388216872563117654e-01,4.104637132192395788e-01,5.309329482892766183e-01,3.071918270153873864e-01,6.889610973013992057e-01,8.150583277200071919e-01,5.206720155597487354e-01,4.866486634926077137e-01,6.697584508539414783e-01,7.656068696630304871e-01,2.854937228549645489e-01,8.264319872701025860e-01,5.724012791586642335e-01,5.833072775346185290e-01,7.478852258483067450e-01,1.294753832672581595e-01,8.490458792275219491e-01,1.349891517958246023e-01,8.488662082772538975e-01,4.816185985820439219e-01,4.232105786429307681e-01,1.380684088078110161e-01,5.651013060154208567e-01,7.237381632353492300e-01,7.723351193830020334e-01,5.316383244069430303e-01,2.550535248602024962e-01,7.819659367948154083e-01,3.554820637798802307e-01,7.373844346417551820e-01,2.788552116964084782e-01,9.191875035679512029e-01,8.714921611912150867e-01,9.310915200519482848e-01,2.346883078290562530e-03,3.357797115271013988e-01,9.007003977308907228e-01,6.962543985937829083e-01,2.306707877909773829e-01,5.449750480581335710e-01,1.263494327331853295e-01
4.225423537367125615e-01,4.429789877207640503e-01,6.353305078804755146e-01,2.376279620230252743e-01,4.548015261553874922e-01,5.458581205184483975e-01,7.071889985110536569e-01,5.576618641961577083e-01,9.694277784310101342e-01,7.818140427499273848e-01,5.036988040531101829e-01,3.605336567824678484e-01,7.519813188387665104e-01,2.084013524293992781e-03,5.632115882624155745e-01,6.970493025326983672e-01,6.810713295869785799e-01,8.888610332490564092e-01,3.455225059529007936e-01,8.815237388480620107e-01,6.959089556303639235e-01,7.263307830887514305e-01,5.779533484198416948e-01,9.974457756106946960e-03,5.124050840598021184e-01,6.381766037977970596e-01,3.743565041479184341e-01,2.003419142151381394e-01,5.513306503047834539e-01,9.741220595434295637e-01,7.250183143311448308e-01,4.217103578865174507e-01,3.176765387206524904e-01,4.025046419114305385e-01,2.570011769965147019e-01,6.660612570402399957e-01,8.084306188323793219e-01,2.843319317808401525e-01,9.831315115676156902e-01,4.807108574005378721e-01,9.494640728351044778e-03,9.693784071498545707e-02,5.824961046468210002e-01,3.673263649480308368e-01,6.859726123199166858e-01,4.603699399295033690e-01,9.640163333003312074e-01,1.574167360890028622e-01,5.934913312281020481e-04,2.964501291300050134e-01,1.317005922000643592e-01,8.405507685856375977e-01,9.491663356980036825e-01,2.791448935120312003e-01,8.207160342130302988e-01,1.671410829888743121e-01,5.146685912671921104e-01,9.171193644331913086e-01,5.708261003750303431e-02,4.989460737292639170e-02,1.555977823939447280e-02,2.418446810006731340e-01,5.550993538721170628e-01,9.408724977585075644e-01
4.152477247252794879e-02,5.410918552818759775e-01,3.149819079613349615e-01,5.147868881195554192e-01,4.448282779071510706e-02,4.650480818789305415e-01,8.467634922733409120e-01,3.106874175841061181e-01,7.302568439756218499e-01,8.521662883985112735e-01,7.907115588959373609e-01,4.414302816223754089e-01,7.347812686035798402e-01,3.079125593183825726e-01,4.744285702777253366e-01,9.210524697462215693e-01,8.566916204256820322e-01,7.150907420845925566e-01,1.221342142855169621e-01,3.682284343737363130e-01,2.696906159791615520e-01,4.667106066332464831e-01,6.786163049665926428e-01,1.127053491744797187e-01,6.509832756283291388e-01,1.784621842576582518e-01,5.650513002272594676e-01,5.481776986021283937e-01,4.861717111806374003e-01,5.531710790378659981e-01,4.054379293563700193e-01,2.116221216575435715e-01,6.563560485036917802e-01,5.304404649811436112e-01,9.454801080805644853e-01,6.501536825904205008e-01,9.019715740832490170e-01,3.366429686284293510e-01,5.754240466935467424e-02,4.913051929741417689e-01,7.311616876359432471e-01,8.204248032800846024e-01,6.854501199764249098e-01,2.453555895154022615e-01,4.639918356691186130e-02,3.042499229719026754e-01,7.982115619490599556e-01,3.196244732202461192e-01,5.985430737341421725e-01,3.846167392663372153e-01,2.144589715705402799e-01,9.638568980970807498e-01,9.548419233044814769e-01,9.978823586519034450e-01,1.355829346390533541e-01,8.425249770064594523e-01,6.126441667266039337e-01,9.015410575755319345e-01,2.231253832884200206e-01,3.547981223969288722e-01,9.258999103904997918e-01,5.394608911012080954e-01,6.352654015917783559e-01,9.143216237805668056e-01
